relpath,district,split
Shylet/shlt396.wav,Sylhet,train
Shylet/shlt397.wav,Sylhet,train
Shylet/shlt398.wav,Sylhet,train
Shylet/shlt399.wav,Sylhet,train
Shylet/shlt4.wav,Sylhet,train
Shylet/shlt40.wav,Sylhet,train
Shylet/shlt400.wav,Sylhet,train
Shylet/shlt401.wav,Sylhet,train
Shylet/shlt402.wav,Sylhet,train
Shylet/shlt403.wav,Sylhet,train
Shylet/shlt404.wav,Sylhet,train
Shylet/shlt405.wav,Sylhet,train
Shylet/shlt406.wav,Sylhet,train
Shylet/shlt407.wav,Sylhet,val
Shylet/shlt408.wav,Sylhet,train
Shylet/shlt409.wav,Sylhet,test
Shylet/shlt41.wav,Sylhet,train
Shylet/shlt410.wav,Sylhet,train
Shylet/shlt411.wav,Sylhet,train
Shylet/shlt412.wav,Sylhet,train
Shylet/shlt413.wav,Sylhet,train
Shylet/shlt414.wav,Sylhet,val
Shylet/shlt415.wav,Sylhet,train
Shylet/shlt416.wav,Sylhet,test
Shylet/shlt417.wav,Sylhet,train
Shylet/shlt418.wav,Sylhet,test
Shylet/shlt419.wav,Sylhet,train
Shylet/shlt42.wav,Sylhet,train
Shylet/shlt420.wav,Sylhet,train
Shylet/shlt421.wav,Sylhet,train
Shylet/shlt422.wav,Sylhet,train
Shylet/shlt423.wav,Sylhet,test
Shylet/shlt424.wav,Sylhet,train
Shylet/shlt425.wav,Sylhet,val
Shylet/shlt426.wav,Sylhet,val
Shylet/shlt427.wav,Sylhet,train
Shylet/shlt428.wav,Sylhet,train
Shylet/shlt429.wav,Sylhet,train
Shylet/shlt43.wav,Sylhet,test
Shylet/shlt430.wav,Sylhet,train
Shylet/shlt431.wav,Sylhet,train
Shylet/shlt432.wav,Sylhet,val
Shylet/shlt433.wav,Sylhet,train
Shylet/shlt434.wav,Sylhet,train
Shylet/shlt435.wav,Sylhet,train
Shylet/shlt436.wav,Sylhet,train
Shylet/shlt437.wav,Sylhet,train
Shylet/shlt438.wav,Sylhet,train
Shylet/shlt439.wav,Sylhet,train
Shylet/shlt44.wav,Sylhet,train
Shylet/shlt440.wav,Sylhet,train
Shylet/shlt441.wav,Sylhet,train
Shylet/shlt442.wav,Sylhet,test
Shylet/shlt443.wav,Sylhet,val
Shylet/shlt444.wav,Sylhet,train
Shylet/shlt445.wav,Sylhet,test
Shylet/shlt446.wav,Sylhet,val
Shylet/shlt447.wav,Sylhet,val
Shylet/shlt448.wav,Sylhet,train
Shylet/shlt449.wav,Sylhet,train
Shylet/shlt45.wav,Sylhet,train
Shylet/shlt450.wav,Sylhet,train
Shylet/shlt451.wav,Sylhet,train
Shylet/shlt452.wav,Sylhet,train
Shylet/shlt453.wav,Sylhet,train
Shylet/shlt454.wav,Sylhet,train
Shylet/shlt455.wav,Sylhet,test
Shylet/shlt456.wav,Sylhet,train
Shylet/shlt457.wav,Sylhet,val
Shylet/shlt458.wav,Sylhet,train
Shylet/shlt459.wav,Sylhet,train
Shylet/shlt46.wav,Sylhet,train
Shylet/shlt460.wav,Sylhet,test
Shylet/shlt461.wav,Sylhet,val
Shylet/shlt462.wav,Sylhet,train
Shylet/shlt463.wav,Sylhet,train
Shylet/shlt464.wav,Sylhet,val
Shylet/shlt465.wav,Sylhet,train
Shylet/shlt466.wav,Sylhet,val
Shylet/shlt467.wav,Sylhet,train
Shylet/shlt468.wav,Sylhet,train
Shylet/shlt469.wav,Sylhet,val
Shylet/shlt47.wav,Sylhet,train
Shylet/shlt470.wav,Sylhet,train
Shylet/shlt471.wav,Sylhet,train
Shylet/shlt472.wav,Sylhet,test
Shylet/shlt473.wav,Sylhet,test
Shylet/shlt474.wav,Sylhet,train
Shylet/shlt475.wav,Sylhet,test
Shylet/shlt476.wav,Sylhet,train
Shylet/shlt477.wav,Sylhet,train
Shylet/shlt478.wav,Sylhet,train
Shylet/shlt479.wav,Sylhet,train
Shylet/shlt48.wav,Sylhet,test
Shylet/shlt480.wav,Sylhet,test
Shylet/shlt481.wav,Sylhet,test
Shylet/shlt482.wav,Sylhet,train
Shylet/shlt483.wav,Sylhet,train
Shylet/shlt484.wav,Sylhet,train
Shylet/shlt485.wav,Sylhet,test
Shylet/shlt486.wav,Sylhet,train
Shylet/shlt487.wav,Sylhet,train
Shylet/shlt488.wav,Sylhet,train
Shylet/shlt489.wav,Sylhet,train
Shylet/shlt49.wav,Sylhet,train
Shylet/shlt490.wav,Sylhet,val
Shylet/shlt491.wav,Sylhet,train
Shylet/shlt492.wav,Sylhet,test
Shylet/shlt493.wav,Sylhet,train
Shylet/shlt494.wav,Sylhet,train
Shylet/shlt495.wav,Sylhet,train
Shylet/shlt496.wav,Sylhet,train
Shylet/shlt497.wav,Sylhet,train
Shylet/shlt498.wav,Sylhet,train
Shylet/shlt499.wav,Sylhet,train
Shylet/shlt5.wav,Sylhet,train
Shylet/shlt50.wav,Sylhet,train
Shylet/shlt500.wav,Sylhet,train
Shylet/shlt501.wav,Sylhet,train
Shylet/shlt502.wav,Sylhet,train
Shylet/shlt503.wav,Sylhet,val
Shylet/shlt504.wav,Sylhet,test
Shylet/shlt505.wav,Sylhet,train
Shylet/shlt506.wav,Sylhet,train
Shylet/shlt507.wav,Sylhet,train
Shylet/shlt508.wav,Sylhet,train
Shylet/shlt509.wav,Sylhet,train
Shylet/shlt51.wav,Sylhet,test
Shylet/shlt510.wav,Sylhet,train
Shylet/shlt511.wav,Sylhet,test
Shylet/shlt512.wav,Sylhet,test
Shylet/shlt513.wav,Sylhet,train
Shylet/shlt514.wav,Sylhet,train
Shylet/shlt515.wav,Sylhet,train
Shylet/shlt516.wav,Sylhet,test
Shylet/shlt517.wav,Sylhet,train
Shylet/shlt518.wav,Sylhet,train
Shylet/shlt519.wav,Sylhet,train
Shylet/shlt52.wav,Sylhet,train
Shylet/shlt520.wav,Sylhet,train
Shylet/shlt521.wav,Sylhet,train
Shylet/shlt522.wav,Sylhet,test
Shylet/shlt523.wav,Sylhet,test
Shylet/shlt524.wav,Sylhet,test
Shylet/shlt525.wav,Sylhet,train
Shylet/shlt526.wav,Sylhet,train
Shylet/shlt527.wav,Sylhet,test
Shylet/shlt528.wav,Sylhet,train
Shylet/shlt529.wav,Sylhet,train
Shylet/shlt53.wav,Sylhet,train
Shylet/shlt530.wav,Sylhet,test
Shylet/shlt531.wav,Sylhet,train
Shylet/shlt532.wav,Sylhet,train
Shylet/shlt533.wav,Sylhet,train
Shylet/shlt534.wav,Sylhet,val
Shylet/shlt535.wav,Sylhet,train
Shylet/shlt536.wav,Sylhet,test
Shylet/shlt537.wav,Sylhet,train
Shylet/shlt538.wav,Sylhet,train
Shylet/shlt539.wav,Sylhet,train
Shylet/shlt54.wav,Sylhet,train
Shylet/shlt540.wav,Sylhet,train
Shylet/shlt541.wav,Sylhet,train
Shylet/shlt542.wav,Sylhet,train
Shylet/shlt543.wav,Sylhet,train
Shylet/shlt544.wav,Sylhet,test
Shylet/shlt545.wav,Sylhet,train
Shylet/shlt546.wav,Sylhet,train
Shylet/shlt547.wav,Sylhet,train
Shylet/shlt548.wav,Sylhet,train
Shylet/shlt549.wav,Sylhet,train
Shylet/shlt55.wav,Sylhet,test
Shylet/shlt550.wav,Sylhet,test
Shylet/shlt551.wav,Sylhet,train
Shylet/shlt552.wav,Sylhet,train
Shylet/shlt553.wav,Sylhet,train
Shylet/shlt554.wav,Sylhet,train
Shylet/shlt555.wav,Sylhet,train
Shylet/shlt556.wav,Sylhet,train
Shylet/shlt557.wav,Sylhet,val
Shylet/shlt558.wav,Sylhet,test
Shylet/shlt559.wav,Sylhet,train
Shylet/shlt56.wav,Sylhet,train
Shylet/shlt560.wav,Sylhet,train
Shylet/shlt561.wav,Sylhet,train
Shylet/shlt562.wav,Sylhet,train
Shylet/shlt563.wav,Sylhet,train
Shylet/shlt564.wav,Sylhet,train
Shylet/shlt565.wav,Sylhet,train
Shylet/shlt566.wav,Sylhet,train
Shylet/shlt567.wav,Sylhet,train
Shylet/shlt568.wav,Sylhet,train
Shylet/shlt569.wav,Sylhet,train
Shylet/shlt57.wav,Sylhet,train
Shylet/shlt570.wav,Sylhet,val
Shylet/shlt571.wav,Sylhet,train
Shylet/shlt572.wav,Sylhet,test
Shylet/shlt573.wav,Sylhet,train
Shylet/shlt574.wav,Sylhet,train
Shylet/shlt575.wav,Sylhet,train
Shylet/shlt576.wav,Sylhet,val
Shylet/shlt577.wav,Sylhet,train
Shylet/shlt578.wav,Sylhet,train
Shylet/shlt579.wav,Sylhet,train
Shylet/shlt58.wav,Sylhet,train
Shylet/shlt580.wav,Sylhet,val
Shylet/shlt581.wav,Sylhet,train
Shylet/shlt582.wav,Sylhet,train
Shylet/shlt583.wav,Sylhet,train
Shylet/shlt584.wav,Sylhet,train
Shylet/shlt585.wav,Sylhet,train
Shylet/shlt586.wav,Sylhet,train
Shylet/shlt587.wav,Sylhet,train
Shylet/shlt588.wav,Sylhet,train
Shylet/shlt589.wav,Sylhet,train
Shylet/shlt59.wav,Sylhet,train
Shylet/shlt590.wav,Sylhet,train
Shylet/shlt591.wav,Sylhet,train
Shylet/shlt592.wav,Sylhet,train
Shylet/shlt593.wav,Sylhet,val
Shylet/shlt594.wav,Sylhet,test
Shylet/shlt595.wav,Sylhet,train
Shylet/shlt596.wav,Sylhet,train
Shylet/shlt597.wav,Sylhet,train
Shylet/shlt598.wav,Sylhet,train
Shylet/shlt599.wav,Sylhet,train
Shylet/shlt6.wav,Sylhet,train
Shylet/shlt60.wav,Sylhet,train
Shylet/shlt600.wav,Sylhet,val
Shylet/shlt601.wav,Sylhet,train
Shylet/shlt602.wav,Sylhet,train
Shylet/shlt603.wav,Sylhet,train
Shylet/shlt604.wav,Sylhet,train
Shylet/shlt605.wav,Sylhet,train
Shylet/shlt606.wav,Sylhet,train
Shylet/shlt607.wav,Sylhet,train
Shylet/shlt608.wav,Sylhet,test
Shylet/shlt609.wav,Sylhet,val
Shylet/shlt61.wav,Sylhet,train
Shylet/shlt610.wav,Sylhet,train
Shylet/shlt611.wav,Sylhet,train
Shylet/shlt612.wav,Sylhet,train
Shylet/shlt613.wav,Sylhet,train
Shylet/shlt614.wav,Sylhet,val
Shylet/shlt615.wav,Sylhet,test
Shylet/shlt616.wav,Sylhet,val
Shylet/shlt617.wav,Sylhet,test
Shylet/shlt618.wav,Sylhet,val
Shylet/shlt619.wav,Sylhet,train
Shylet/shlt62.wav,Sylhet,val
Shylet/shlt620.wav,Sylhet,train
Shylet/shlt621.wav,Sylhet,train
Shylet/shlt622.wav,Sylhet,train
Shylet/shlt623.wav,Sylhet,train
Shylet/shlt624.wav,Sylhet,train
Shylet/shlt625.wav,Sylhet,train
Shylet/shlt626.wav,Sylhet,train
Shylet/shlt627.wav,Sylhet,train
Shylet/shlt628.wav,Sylhet,train
Shylet/shlt629.wav,Sylhet,train
Shylet/shlt63.wav,Sylhet,train
Shylet/shlt630.wav,Sylhet,train
Shylet/shlt631.wav,Sylhet,train
Shylet/shlt632.wav,Sylhet,train
Shylet/shlt633.wav,Sylhet,train
Shylet/shlt634.wav,Sylhet,train
Shylet/shlt635.wav,Sylhet,val
Shylet/shlt636.wav,Sylhet,test
Shylet/shlt637.wav,Sylhet,train
Shylet/shlt638.wav,Sylhet,train
Shylet/shlt639.wav,Sylhet,train
Shylet/shlt64.wav,Sylhet,train
Shylet/shlt640.wav,Sylhet,train
Shylet/shlt641.wav,Sylhet,train
Shylet/shlt642.wav,Sylhet,train
Shylet/shlt643.wav,Sylhet,train
Shylet/shlt644.wav,Sylhet,train
Shylet/shlt645.wav,Sylhet,val
Shylet/shlt646.wav,Sylhet,train
Shylet/shlt647.wav,Sylhet,train
Shylet/shlt648.wav,Sylhet,train
Shylet/shlt649.wav,Sylhet,test
Shylet/shlt65.wav,Sylhet,test
Shylet/shlt650.wav,Sylhet,val
Shylet/shlt651.wav,Sylhet,train
Shylet/shlt652.wav,Sylhet,train
Shylet/shlt653.wav,Sylhet,train
Shylet/shlt654.wav,Sylhet,val
Shylet/shlt655.wav,Sylhet,train
Shylet/shlt656.wav,Sylhet,train
Shylet/shlt657.wav,Sylhet,train
Shylet/shlt658.wav,Sylhet,train
Shylet/shlt659.wav,Sylhet,train
Shylet/shlt66.wav,Sylhet,train
Shylet/shlt660.wav,Sylhet,train
Shylet/shlt661.wav,Sylhet,train
Shylet/shlt662.wav,Sylhet,train
Shylet/shlt663.wav,Sylhet,train
Shylet/shlt664.wav,Sylhet,train
Shylet/shlt665.wav,Sylhet,train
Shylet/shlt666.wav,Sylhet,test
Shylet/shlt667.wav,Sylhet,val
Shylet/shlt668.wav,Sylhet,train
Shylet/shlt669.wav,Sylhet,train
Shylet/shlt67.wav,Sylhet,train
Shylet/shlt670.wav,Sylhet,train
Shylet/shlt671.wav,Sylhet,test
Shylet/shlt672.wav,Sylhet,val
Shylet/shlt673.wav,Sylhet,train
Shylet/shlt674.wav,Sylhet,train
Shylet/shlt675.wav,Sylhet,train
Shylet/shlt676.wav,Sylhet,val
Shylet/shlt677.wav,Sylhet,train
Shylet/shlt678.wav,Sylhet,train
Shylet/shlt679.wav,Sylhet,test
Shylet/shlt68.wav,Sylhet,train
Shylet/shlt680.wav,Sylhet,train
Shylet/shlt681.wav,Sylhet,train
Shylet/shlt682.wav,Sylhet,train
Shylet/shlt683.wav,Sylhet,train
Shylet/shlt684.wav,Sylhet,train
Shylet/shlt685.wav,Sylhet,train
Shylet/shlt686.wav,Sylhet,train
Shylet/shlt687.wav,Sylhet,train
Shylet/shlt688.wav,Sylhet,train
Shylet/shlt689.wav,Sylhet,val
Shylet/shlt69.wav,Sylhet,train
Shylet/shlt690.wav,Sylhet,test
Shylet/shlt691.wav,Sylhet,train
Shylet/shlt692.wav,Sylhet,train
Shylet/shlt693.wav,Sylhet,train
Shylet/shlt694.wav,Sylhet,train
Shylet/shlt695.wav,Sylhet,train
Shylet/shlt696.wav,Sylhet,train
Shylet/shlt697.wav,Sylhet,val
Shylet/shlt698.wav,Sylhet,train
Shylet/shlt699.wav,Sylhet,val
Shylet/shlt7.wav,Sylhet,train
Shylet/shlt70.wav,Sylhet,test
Shylet/shlt700.wav,Sylhet,train
Shylet/shlt701.wav,Sylhet,val
Shylet/shlt702.wav,Sylhet,train
Shylet/shlt703.wav,Sylhet,train
Shylet/shlt704.wav,Sylhet,test
Shylet/shlt705.wav,Sylhet,train
Shylet/shlt706.wav,Sylhet,train
Shylet/shlt707.wav,Sylhet,train
Shylet/shlt708.wav,Sylhet,test
Shylet/shlt709.wav,Sylhet,val
Shylet/shlt71.wav,Sylhet,train
Shylet/shlt710.wav,Sylhet,train
Shylet/shlt711.wav,Sylhet,val
Shylet/shlt712.wav,Sylhet,train
Shylet/shlt713.wav,Sylhet,train
Shylet/shlt714.wav,Sylhet,train
Shylet/shlt715.wav,Sylhet,test
Shylet/shlt716.wav,Sylhet,train
Shylet/shlt717.wav,Sylhet,train
Shylet/shlt718.wav,Sylhet,test
Shylet/shlt719.wav,Sylhet,test
Shylet/shlt72.wav,Sylhet,train
Shylet/shlt720.wav,Sylhet,train
Shylet/shlt721.wav,Sylhet,train
Shylet/shlt722.wav,Sylhet,train
Shylet/shlt723.wav,Sylhet,train
Shylet/shlt724.wav,Sylhet,test
Shylet/shlt725.wav,Sylhet,val
Shylet/shlt726.wav,Sylhet,train
Shylet/shlt727.wav,Sylhet,train
Shylet/shlt728.wav,Sylhet,val
Shylet/shlt729.wav,Sylhet,train
Shylet/shlt73.wav,Sylhet,train
Shylet/shlt730.wav,Sylhet,train
Shylet/shlt731.wav,Sylhet,train
Shylet/shlt732.wav,Sylhet,val
Shylet/shlt733.wav,Sylhet,train
Shylet/shlt734.wav,Sylhet,train
Shylet/shlt735.wav,Sylhet,train
Shylet/shlt736.wav,Sylhet,val
Shylet/shlt737.wav,Sylhet,train
Shylet/shlt738.wav,Sylhet,train
Shylet/shlt739.wav,Sylhet,train
Shylet/shlt74.wav,Sylhet,val
Shylet/shlt740.wav,Sylhet,test
Shylet/shlt741.wav,Sylhet,train
Shylet/shlt742.wav,Sylhet,train
Shylet/shlt743.wav,Sylhet,train
Shylet/shlt744.wav,Sylhet,train
Shylet/shlt745.wav,Sylhet,train
Shylet/shlt746.wav,Sylhet,train
Shylet/shlt747.wav,Sylhet,train
Shylet/shlt748.wav,Sylhet,test
Shylet/shlt749.wav,Sylhet,train
Shylet/shlt75.wav,Sylhet,test
Shylet/shlt750.wav,Sylhet,val
Shylet/shlt751.wav,Sylhet,train
Shylet/shlt752.wav,Sylhet,train
Shylet/shlt753.wav,Sylhet,train
Shylet/shlt754.wav,Sylhet,train
Shylet/shlt755.wav,Sylhet,train
Shylet/shlt756.wav,Sylhet,train
Shylet/shlt757.wav,Sylhet,train
Shylet/shlt758.wav,Sylhet,test
Shylet/shlt759.wav,Sylhet,train
Shylet/shlt76.wav,Sylhet,test
Shylet/shlt760.wav,Sylhet,train
Shylet/shlt761.wav,Sylhet,train
Shylet/shlt762.wav,Sylhet,train
Shylet/shlt763.wav,Sylhet,train
Shylet/shlt764.wav,Sylhet,train
Shylet/shlt765.wav,Sylhet,test
Shylet/shlt766.wav,Sylhet,train
Shylet/shlt767.wav,Sylhet,train
Shylet/shlt768.wav,Sylhet,val
Shylet/shlt769.wav,Sylhet,train
Shylet/shlt77.wav,Sylhet,train
Shylet/shlt770.wav,Sylhet,train
Shylet/shlt771.wav,Sylhet,train
Shylet/shlt772.wav,Sylhet,train
Shylet/shlt773.wav,Sylhet,train
Shylet/shlt774.wav,Sylhet,train
Shylet/shlt775.wav,Sylhet,train
Shylet/shlt776.wav,Sylhet,train
Shylet/shlt777.wav,Sylhet,train
Shylet/shlt778.wav,Sylhet,test
Shylet/shlt779.wav,Sylhet,train
Shylet/shlt78.wav,Sylhet,train
Shylet/shlt780.wav,Sylhet,train
Shylet/shlt781.wav,Sylhet,val
Shylet/shlt782.wav,Sylhet,train
Shylet/shlt783.wav,Sylhet,train
Shylet/shlt784.wav,Sylhet,test
Shylet/shlt785.wav,Sylhet,train
Shylet/shlt786.wav,Sylhet,train
Shylet/shlt787.wav,Sylhet,train
Shylet/shlt788.wav,Sylhet,train
Shylet/shlt789.wav,Sylhet,train
Shylet/shlt79.wav,Sylhet,train
Shylet/shlt790.wav,Sylhet,train
Shylet/shlt791.wav,Sylhet,test
Shylet/shlt792.wav,Sylhet,train
Shylet/shlt793.wav,Sylhet,train
Shylet/shlt794.wav,Sylhet,train
Shylet/shlt795.wav,Sylhet,test
Shylet/shlt796.wav,Sylhet,test
Shylet/shlt797.wav,Sylhet,train
Shylet/shlt798.wav,Sylhet,train
Shylet/shlt799.wav,Sylhet,train
Shylet/shlt8.wav,Sylhet,train
Shylet/shlt80.wav,Sylhet,train
Shylet/shlt800.wav,Sylhet,train
Shylet/shlt801.wav,Sylhet,train
Shylet/shlt802.wav,Sylhet,train
Shylet/shlt803.wav,Sylhet,train
Shylet/shlt804.wav,Sylhet,train
Shylet/shlt805.wav,Sylhet,train
Shylet/shlt806.wav,Sylhet,test
Shylet/shlt807.wav,Sylhet,train
Shylet/shlt808.wav,Sylhet,train
Shylet/shlt809.wav,Sylhet,test
Shylet/shlt81.wav,Sylhet,train
Shylet/shlt810.wav,Sylhet,train
Shylet/shlt811.wav,Sylhet,train
Shylet/shlt812.wav,Sylhet,train
Shylet/shlt813.wav,Sylhet,train
Shylet/shlt814.wav,Sylhet,train
Shylet/shlt815.wav,Sylhet,test
Shylet/shlt816.wav,Sylhet,train
Shylet/shlt817.wav,Sylhet,val
Shylet/shlt818.wav,Sylhet,test
Shylet/shlt819.wav,Sylhet,train
Shylet/shlt82.wav,Sylhet,train
Shylet/shlt820.wav,Sylhet,train
Shylet/shlt821.wav,Sylhet,train
Shylet/shlt822.wav,Sylhet,train
Shylet/shlt823.wav,Sylhet,test
Shylet/shlt824.wav,Sylhet,train
Shylet/shlt825.wav,Sylhet,train
Shylet/shlt826.wav,Sylhet,train
Shylet/shlt827.wav,Sylhet,train
Shylet/shlt828.wav,Sylhet,train
Shylet/shlt829.wav,Sylhet,train
Shylet/shlt83.wav,Sylhet,train
Shylet/shlt830.wav,Sylhet,train
Shylet/shlt831.wav,Sylhet,train
Shylet/shlt832.wav,Sylhet,val
Shylet/shlt833.wav,Sylhet,train
Shylet/shlt834.wav,Sylhet,train
Shylet/shlt835.wav,Sylhet,val
Shylet/shlt836.wav,Sylhet,train
Shylet/shlt837.wav,Sylhet,train
Shylet/shlt838.wav,Sylhet,val
Shylet/shlt839.wav,Sylhet,train
Shylet/shlt84.wav,Sylhet,train
Shylet/shlt840.wav,Sylhet,train
Shylet/shlt841.wav,Sylhet,test
Shylet/shlt842.wav,Sylhet,train
Shylet/shlt843.wav,Sylhet,train
Shylet/shlt844.wav,Sylhet,train
Shylet/shlt845.wav,Sylhet,val
Shylet/shlt846.wav,Sylhet,train
Shylet/shlt847.wav,Sylhet,train
Shylet/shlt848.wav,Sylhet,train
Shylet/shlt849.wav,Sylhet,train
Shylet/shlt85.wav,Sylhet,train
Shylet/shlt850.wav,Sylhet,train
Shylet/shlt851.wav,Sylhet,train
Shylet/shlt852.wav,Sylhet,train
Shylet/shlt853.wav,Sylhet,train
Shylet/shlt854.wav,Sylhet,train
Shylet/shlt855.wav,Sylhet,train
Shylet/shlt856.wav,Sylhet,test
Shylet/shlt857.wav,Sylhet,train
Shylet/shlt858.wav,Sylhet,val
Shylet/shlt859.wav,Sylhet,train
Shylet/shlt86.wav,Sylhet,train
Shylet/shlt860.wav,Sylhet,train
Shylet/shlt861.wav,Sylhet,test
Shylet/shlt862.wav,Sylhet,train
Shylet/shlt863.wav,Sylhet,train
Shylet/shlt864.wav,Sylhet,test
Shylet/shlt865.wav,Sylhet,test
Shylet/shlt866.wav,Sylhet,train
Shylet/shlt867.wav,Sylhet,train
Shylet/shlt868.wav,Sylhet,train
Shylet/shlt869.wav,Sylhet,train
Shylet/shlt87.wav,Sylhet,test
Shylet/shlt870.wav,Sylhet,train
Shylet/shlt871.wav,Sylhet,test
Shylet/shlt872.wav,Sylhet,test
Shylet/shlt873.wav,Sylhet,train
Shylet/shlt874.wav,Sylhet,test
Shylet/shlt875.wav,Sylhet,train
Shylet/shlt876.wav,Sylhet,train
Shylet/shlt877.wav,Sylhet,train
Shylet/shlt878.wav,Sylhet,train
Shylet/shlt879.wav,Sylhet,train
Shylet/shlt88.wav,Sylhet,train
Shylet/shlt880.wav,Sylhet,train
Shylet/shlt881.wav,Sylhet,train
Shylet/shlt882.wav,Sylhet,train
Shylet/shlt883.wav,Sylhet,train
Shylet/shlt884.wav,Sylhet,test
Shylet/shlt885.wav,Sylhet,train
Shylet/shlt886.wav,Sylhet,train
Shylet/shlt887.wav,Sylhet,train
Shylet/shlt888.wav,Sylhet,train
Shylet/shlt889.wav,Sylhet,train
Shylet/shlt89.wav,Sylhet,train
Shylet/shlt890.wav,Sylhet,train
Shylet/shlt891.wav,Sylhet,train
Shylet/shlt892.wav,Sylhet,train
Shylet/shlt893.wav,Sylhet,train
Shylet/shlt894.wav,Sylhet,train
Shylet/shlt895.wav,Sylhet,train
Shylet/shlt896.wav,Sylhet,test
Shylet/shlt897.wav,Sylhet,train
Shylet/shlt898.wav,Sylhet,test
Shylet/shlt899.wav,Sylhet,val
Shylet/shlt9.wav,Sylhet,train
Shylet/shlt90.wav,Sylhet,val
Shylet/shlt900.wav,Sylhet,train
Shylet/shlt901.wav,Sylhet,train
Shylet/shlt902.wav,Sylhet,val
Shylet/shlt903.wav,Sylhet,test
Shylet/shlt904.wav,Sylhet,val
Shylet/shlt905.wav,Sylhet,train
Shylet/shlt906.wav,Sylhet,train
Shylet/shlt907.wav,Sylhet,train
Shylet/shlt908.wav,Sylhet,train
Shylet/shlt909.wav,Sylhet,train
Shylet/shlt91.wav,Sylhet,train
Shylet/shlt910.wav,Sylhet,test
Shylet/shlt911.wav,Sylhet,val
Shylet/shlt912.wav,Sylhet,train
Shylet/shlt913.wav,Sylhet,train
Shylet/shlt914.wav,Sylhet,val
Shylet/shlt915.wav,Sylhet,train
Shylet/shlt916.wav,Sylhet,test
Shylet/shlt917.wav,Sylhet,train
Shylet/shlt918.wav,Sylhet,train
Shylet/shlt919.wav,Sylhet,train
Shylet/shlt92.wav,Sylhet,train
Shylet/shlt920.wav,Sylhet,train
Shylet/shlt921.wav,Sylhet,train
Shylet/shlt922.wav,Sylhet,train
Shylet/shlt923.wav,Sylhet,train
Shylet/shlt924.wav,Sylhet,test
Shylet/shlt925.wav,Sylhet,train
Shylet/shlt926.wav,Sylhet,train
Shylet/shlt927.wav,Sylhet,test
Shylet/shlt928.wav,Sylhet,train
Shylet/shlt929.wav,Sylhet,train
Shylet/shlt93.wav,Sylhet,train
Shylet/shlt930.wav,Sylhet,train
Shylet/shlt931.wav,Sylhet,train
Shylet/shlt932.wav,Sylhet,test
Shylet/shlt933.wav,Sylhet,train
Shylet/shlt934.wav,Sylhet,test
Shylet/shlt935.wav,Sylhet,test
Shylet/shlt936.wav,Sylhet,train
Shylet/shlt937.wav,Sylhet,train
Shylet/shlt938.wav,Sylhet,test
Shylet/shlt939.wav,Sylhet,train
Shylet/shlt94.wav,Sylhet,val
Shylet/shlt940.wav,Sylhet,train
Shylet/shlt941.wav,Sylhet,train
Shylet/shlt942.wav,Sylhet,train
Shylet/shlt943.wav,Sylhet,train
Shylet/shlt944.wav,Sylhet,train
Shylet/shlt945.wav,Sylhet,train
Shylet/shlt946.wav,Sylhet,train
Shylet/shlt947.wav,Sylhet,val
Shylet/shlt948.wav,Sylhet,test
Shylet/shlt949.wav,Sylhet,train
Shylet/shlt95.wav,Sylhet,train
Shylet/shlt950.wav,Sylhet,val
Shylet/shlt951.wav,Sylhet,train
Shylet/shlt952.wav,Sylhet,test
Shylet/shlt953.wav,Sylhet,train
Shylet/shlt954.wav,Sylhet,train
Shylet/shlt955.wav,Sylhet,train
Shylet/shlt956.wav,Sylhet,train
Shylet/shlt957.wav,Sylhet,train
Shylet/shlt958.wav,Sylhet,train
Shylet/shlt96.wav,Sylhet,val
Shylet/shlt97.wav,Sylhet,train
Shylet/shlt98.wav,Sylhet,train
Shylet/shlt99.wav,Sylhet,train
Rajshahi/raj1.wav,Rajshahi,test
Rajshahi/raj10.wav,Rajshahi,train
Rajshahi/raj100.wav,Rajshahi,train
Rajshahi/raj101.wav,Rajshahi,test
Rajshahi/raj102.wav,Rajshahi,train
Rajshahi/raj103.wav,Rajshahi,train
Rajshahi/raj104.wav,Rajshahi,train
Rajshahi/raj105.wav,Rajshahi,val
Rajshahi/raj106.wav,Rajshahi,test
Rajshahi/raj107.wav,Rajshahi,train
Rajshahi/raj108.wav,Rajshahi,train
Rajshahi/raj109.wav,Rajshahi,train
Rajshahi/raj11.wav,Rajshahi,train
Rajshahi/raj110.wav,Rajshahi,train
Rajshahi/raj111.wav,Rajshahi,train
Rajshahi/raj112.wav,Rajshahi,train
Rajshahi/raj113.wav,Rajshahi,train
Rajshahi/raj114.wav,Rajshahi,train
Rajshahi/raj115.wav,Rajshahi,val
Rajshahi/raj116.wav,Rajshahi,train
Rajshahi/raj117.wav,Rajshahi,train
Rajshahi/raj118.wav,Rajshahi,train
Rajshahi/raj119.wav,Rajshahi,train
Rajshahi/raj12.wav,Rajshahi,train
Rajshahi/raj120.wav,Rajshahi,train
Rajshahi/raj121.wav,Rajshahi,test
Rajshahi/raj122.wav,Rajshahi,train
Rajshahi/raj123.wav,Rajshahi,test
Rajshahi/raj124.wav,Rajshahi,train
Rajshahi/raj125.wav,Rajshahi,train
Rajshahi/raj126.wav,Rajshahi,train
Rajshahi/raj127.wav,Rajshahi,test
Rajshahi/raj128.wav,Rajshahi,train
Rajshahi/raj129.wav,Rajshahi,train
